0	1
1	1
2	0.630742642
2.08362369	0.62661542
2.16724739	0.623726365
2.25087108	0.619212217
2.33449477	0.614930224
2.41811847	0.610467666
2.50174216	0.606108288
2.58536585	0.602574354
2.66898955	0.598292362
2.75261324	0.595764439
2.83623693	0.592875384
2.91986063	0.589547811
3.00348432	0.585730131
3.08710801	0.581809271
3.17073171	0.579049191
3.2543554	0.576031161
3.33797909	0.573529032
3.42160279	0.570562592
3.50522648	0.567002863
3.58885017	0.563959037
3.67247387	0.560786236
3.75609756	0.557303892
3.83972125	0.555033921
3.92334495	0.55206748
4.00696864	0.549436376
4.09059233	0.548972064
4.17421603	0.548559342
4.25783972	0.547217995
4.34146342	0.544354735
4.42508711	0.54342611
4.5087108	0.54252328
4.5923345	0.540304898
4.67595819	0.539866381
4.75958188	0.538318673
4.84320558	0.536384038
4.92682927	0.534862125
5.01045296	0.533701344
5.09407666	0.533133851
5.17770035	0.534010886
5.26132404	0.532772719
5.34494774	0.531844094
5.42857143	0.533133851
5.51219512	0.53388191
5.59581882	0.531998865
5.67944251	0.532282611
5.7630662	0.532308407
5.8466899	0.532127841
5.93031359	0.531715119
6.01393728	0.532153636
6.09756098	0.532566358
6.18118467	0.534526788
6.26480836	0.536332448
6.34843206	0.53780277
6.43205575	0.53860242
6.51567944	0.53960843
6.59930314	0.538860371
6.68292683	0.540175923
6.76655052	0.541310909
6.85017422	0.543116568
6.93379791	0.543916217
7.0174216	0.545154384
7.1010453	0.548172415
7.18466899	0.555988341
7.26829268	0.561173163
7.35191638	0.564629711
7.43554007	0.568163644
7.51916376	0.571800758
7.60278746	0.575257306
7.68641115	0.580829056
7.77003484	0.583769701
7.85365854	0.587252044
7.93728223	0.591585627
8.02090592	0.595558078
8.10452962	0.600433358
8.18815331	0.607888152
8.271777	0.612428096
8.3554007	0.610699822
8.43902439	0.6113447
8.52264808	0.60752702
8.60627178	0.607759177
8.68989547	0.60646942
8.77351916	0.60466376
8.85714286	0.601774705
8.94076655	0.597441123
9.02439024	0.594913199
9.10801394	0.59411355
9.19163763	0.594577863
9.27526132	0.589212475
9.35888502	0.583692316
9.44250871	0.577243532
9.5261324	0.572007119
9.6097561	0.567131839
9.69337979	0.561276343
9.77700348	0.552609178
9.86062718	0.54337452
9.94425087	0.536590399
10.02787456	0.531560348
10.11149826	0.528284366
10.19512195	0.525317925
10.27874565	0.521655016
10.36236934	0.517373023
10.44599303	0.514509763
10.52961673	0.5137875
10.61324042	0.510898445
10.69686411	0.507854619
10.78048781	0.505352491
10.8641115	0.503263085
10.94773519	0.50148322
11.03135889	0.502772977
11.11498258	0.503108314
11.19860627	0.502489231
11.28222997	0.505765213
11.36585366	0.505687827
11.44947735	0.507054969
11.53310105	0.508912219
11.61672474	0.510537313
11.70034843	0.51298785
11.78397213	0.516031676
11.86759582	0.519797766
11.95121951	0.523692832
12.03484321	0.526710862
12.1184669	0.530528542
12.20209059	0.534139861
12.28571429	0.537183687
12.36933798	0.54061444
12.45296167	0.544045193
12.53658537	0.546650502
12.62020906	0.554672789
12.70383275	0.555214487
12.78745645	0.561276343
12.87108014	0.562359739
12.95470383	0.566048443
13.03832753	0.57110429
13.12195122	0.573374262
13.20557491	0.575050945
13.28919861	0.57969407
13.3728223	0.585936492
13.45644599	0.588541801
13.54006969	0.591946759
13.62369338	0.596357727
13.70731707	0.598137591
13.79094077	0.601929476
13.87456446	0.607398045
13.95818815	0.611164134
14.04181185	0.616684293
14.12543554	0.619805505
14.20905923	0.623210463
14.29268293	0.626202698
14.37630662	0.630897413
14.45993031	0.635256791
14.54355401	0.639255037
14.6271777	0.643485439
14.71080139	0.650166379
14.79442509	0.654809503
14.87804878	0.660278072
14.96167247	0.665050172
15.04529617	0.672530761
15.12891986	0.677019114
15.21254355	0.681404287
15.29616725	0.687027627
15.37979094	0.692212449
15.46341463	0.694611396
15.54703833	0.69814533
15.63066202	0.703278562
15.71428571	0.707354193
15.79790941	0.71060438
15.8815331	0.714551036
15.96515679	0.720664483
16.04878049	0.725642944
16.13240418	0.728325638
16.21602787	0.729512214
16.29965157	0.734387495
16.38327526	0.738979029
16.46689895	0.744473392
16.55052265	0.749245492
16.63414634	0.753011582
16.71777003	0.755745866
16.80139373	0.759744112
16.88501742	0.7640519
16.96864111	0.768101736
17.05226481	0.7746537
17.1358885	0.776846287
17.2195122	0.778987283
17.30313589	0.781979519
17.38675958	0.786803209
17.47038328	0.790208167
17.55400697	0.794129027
17.63763066	0.79655377
17.72125436	0.797533985
17.80487805	0.799597596
17.88850174	0.803028349
17.97212544	0.806949209
18.05574913	0.809941445
18.13937282	0.810250987
18.22299652	0.811102226
18.30662021	0.813939691
18.3902439	0.820104728
18.4738676	0.824722057
18.55749129	0.828875074
18.64111498	0.832512188
18.72473868	0.834472618
18.80836237	0.839270514
18.89198606	0.844352155
18.97560976	0.849614363
19.05923345	0.854850775
19.14285714	0.855934171
19.22648084	0.853174091
19.31010453	0.854902365
19.39372822	0.861222173
19.47735192	0.867954704
19.56097561	0.874764619
19.6445993	0.879897851
19.728223	0.885185854
19.81184669	0.889725798
19.89547038	0.897619109
19.97909408	0.90551242
20.06271777	0.910929399
20.14634146	0.915288777
20.22996516	0.915391957
20.31358885	0.923207883
20.39721254	0.934351381
20.48083624	0.943095932
20.56445993	0.953362396
20.64808362	0.96177161
20.73170732	0.971393195
20.81533101	0.979080145
20.8989547	0.986019037
20.9825784	0.990533185
21.06620209	0.993705987
21.14982578	0.995924369
21.23344948	0.997678438
21.31707317	0.999613073
21.40069686	1
21.48432056	0.999329326
21.56794425	0.997833209
21.65156794	0.996027549
21.73519164	0.992828952
21.81881533	0.99141022
21.90243902	0.989320814
21.98606272	0.987979467
22.06968641	0.984858256
22.1533101	0.983439523
22.2369338	0.982949416
22.32055749	0.986509144
22.40418118	0.987179818
22.48780488	0.986019037
22.57142857	0.984574509
22.65505226	0.983052596
22.73867596	0.979312302
22.82229965	0.976784378
22.90592334	0.972528181
22.98954704	0.968787887
23.07317073	0.964196353
23.15679443	0.957721774
23.24041812	0.950628112
23.32404181	0.944230918
23.40766551	0.940155287
23.4912892	0.932932649
23.57491289	0.926612841
23.65853659	0.919673949
23.74216028	0.911316326
23.82578397	0.904996518
23.90940767	0.897954446
23.99303136	0.888926149
24.07665505	0.88149715
24.16027875	0.870327856
24.24390244	0.861996028
24.32752613	0.85673382
24.41114983	0.852297057
24.49477352	0.843500916
24.57839721	0.835942941
